block,start_date,end_date,stress_prob_mean,stress_days_soft,grad_norm
62,2022-07-04 00:00:00+00:00,2022-07-13 00:00:00+00:00,0.34914430240484,3.4914430240484,3.416744936322382
63,2022-07-14 00:00:00+00:00,2022-07-23 00:00:00+00:00,0.4187140623854,4.187140623854,3.4364865942151344
64,2022-07-24 00:00:00+00:00,2022-08-02 00:00:00+00:00,0.25547495090902,2.5547495090902,4.069582326343745
65,2022-08-03 00:00:00+00:00,2022-08-12 00:00:00+00:00,0.10980306012528003,1.0980306012528003,1.7686627778781723
66,2022-08-13 00:00:00+00:00,2022-08-22 00:00:00+00:00,0.3447633192168,3.447633192168,4.506862857668409
67,2022-08-23 00:00:00+00:00,2022-09-01 00:00:00+00:00,0.29688219271902,2.9688219271902,3.6149553436755912
68,2022-09-02 00:00:00+00:00,2022-09-11 00:00:00+00:00,0.3131145400742,3.1311454007419997,5.53629218554014
69,2022-09-12 00:00:00+00:00,2022-09-21 00:00:00+00:00,0.4682947997484,4.682947997484,5.244941422527762
70,2022-09-22 00:00:00+00:00,2022-10-01 00:00:00+00:00,0.11363373888906003,1.1363373888906003,1.7924581968256852
71,2022-10-02 00:00:00+00:00,2022-10-11 00:00:00+00:00,0.0598736015677,0.598736015677,0.9850340830694055
72,2022-10-12 00:00:00+00:00,2022-10-21 00:00:00+00:00,0.21555353176778,2.1555353176778,3.4457142449738014
73,2022-10-22 00:00:00+00:00,2022-10-31 00:00:00+00:00,0.8189895933656599,8.189895933656599,11.281515886867552
74,2022-11-01 00:00:00+00:00,2022-11-10 00:00:00+00:00,0.8403227173608,8.403227173608,34.21010191093818
75,2022-11-11 00:00:00+00:00,2022-11-20 00:00:00+00:00,0.08204853569584002,0.8204853569584002,1.5863048015321362
76,2022-11-21 00:00:00+00:00,2022-11-30 00:00:00+00:00,0.13463704249304,1.3463704249304,2.241027008856656
77,2022-12-01 00:00:00+00:00,2022-12-10 00:00:00+00:00,0.00782041040492,0.0782041040492,0.16009170838849143
78,2022-12-11 00:00:00+00:00,2022-12-20 00:00:00+00:00,0.49984121479380006,4.998412147938001,4.096810955560482
79,2022-12-21 00:00:00+00:00,2022-12-30 00:00:00+00:00,0.11424773556464,1.1424773556464,3.7006832959311047
80,2022-12-31 00:00:00+00:00,2023-01-09 00:00:00+00:00,0.45390533863971994,4.5390533863972,10.252571025536913
81,2023-01-10 00:00:00+00:00,2023-01-19 00:00:00+00:00,0.6150946337502,6.150946337502,12.1876185788132
82,2023-01-20 00:00:00+00:00,2023-01-29 00:00:00+00:00,0.5674481563214,5.674481563214,4.402800497859744
83,2023-01-30 00:00:00+00:00,2023-02-08 00:00:00+00:00,0.33713188539331995,3.3713188539331993,4.661882402988949
84,2023-02-09 00:00:00+00:00,2023-02-18 00:00:00+00:00,0.48764164905804,4.8764164905804,7.153354317775903
85,2023-02-19 00:00:00+00:00,2023-02-28 00:00:00+00:00,0.15365697265808,1.5365697265808,2.5645270598623293
86,2023-03-01 00:00:00+00:00,2023-03-10 00:00:00+00:00,0.33090967484211997,3.3090967484212,4.599918803593699
87,2023-03-11 00:00:00+00:00,2023-03-20 00:00:00+00:00,0.5904048232946,5.904048232946,9.358227977651167
88,2023-03-21 00:00:00+00:00,2023-03-30 00:00:00+00:00,0.40709514579134,4.0709514579134,5.074167050987665
89,2023-03-31 00:00:00+00:00,2023-04-09 00:00:00+00:00,0.01509383688282,0.1509383688282,0.31147980212506393
90,2023-04-10 00:00:00+00:00,2023-04-19 00:00:00+00:00,0.4735502270888,4.735502270888,4.9075424158525776
91,2023-04-20 00:00:00+00:00,2023-04-29 00:00:00+00:00,0.4237556295215,4.237556295215,4.416471358602178
92,2023-04-30 00:00:00+00:00,2023-05-09 00:00:00+00:00,0.5367136004401601,5.367136004401601,5.196132259030681
93,2023-05-10 00:00:00+00:00,2023-05-19 00:00:00+00:00,0.09200270497688001,0.9200270497688001,1.6171140089627747
94,2023-05-20 00:00:00+00:00,2023-05-29 00:00:00+00:00,0.36917693529742,3.6917693529742,2.9826002529853173
95,2023-05-30 00:00:00+00:00,2023-06-08 00:00:00+00:00,0.48922797053159994,4.892279705316,12.941058083374235
96,2023-06-09 00:00:00+00:00,2023-06-18 00:00:00+00:00,0.43434328395862,4.3434328395862,6.471046894465755
97,2023-06-19 00:00:00+00:00,2023-06-28 00:00:00+00:00,0.34654034935994,3.4654034935994,4.690730203921439
98,2023-06-29 00:00:00+00:00,2023-07-08 00:00:00+00:00,0.36197709607402007,3.6197709607402007,5.991718559027852
99,2023-07-09 00:00:00+00:00,2023-07-18 00:00:00+00:00,0.47962201942279997,4.796220194228,3.0536069214000303
100,2023-07-19 00:00:00+00:00,2023-07-28 00:00:00+00:00,0.13674141235402,1.3674141235401998,2.326073531782423
101,2023-07-29 00:00:00+00:00,2023-08-07 00:00:00+00:00,0.15395156728940002,1.539515672894,2.161603423366728
102,2023-08-08 00:00:00+00:00,2023-08-17 00:00:00+00:00,0.37439368262275996,3.7439368262276,14.21398452726376
103,2023-08-18 00:00:00+00:00,2023-08-27 00:00:00+00:00,0.32087983529276,3.2087983529276,2.7699289512105802
104,2023-08-28 00:00:00+00:00,2023-09-06 00:00:00+00:00,0.30608157672425995,3.0608157672425995,4.918908375345318
105,2023-09-07 00:00:00+00:00,2023-09-16 00:00:00+00:00,0.30528804182322,3.0528804182322,3.344861552428134
106,2023-09-17 00:00:00+00:00,2023-09-26 00:00:00+00:00,0.15355541717834,1.5355541717834,2.2107250239315084
107,2023-09-27 00:00:00+00:00,2023-10-06 00:00:00+00:00,0.64623666665592,6.462366666559199,11.823838182590025
108,2023-10-07 00:00:00+00:00,2023-10-16 00:00:00+00:00,0.41441022367693997,4.1441022367694,3.175013011248639
109,2023-10-17 00:00:00+00:00,2023-10-26 00:00:00+00:00,0.645929893442,6.4592989344200005,7.4569520386760235
110,2023-10-27 00:00:00+00:00,2023-11-05 00:00:00+00:00,0.45700883036925993,4.570088303692599,5.630583095134804
111,2023-11-06 00:00:00+00:00,2023-11-15 00:00:00+00:00,0.9013738819374,9.013738819374,14.922316072967103
112,2023-11-16 00:00:00+00:00,2023-11-25 00:00:00+00:00,0.4011642233278,4.011642233278,7.597795893412999
113,2023-11-26 00:00:00+00:00,2023-12-05 00:00:00+00:00,0.13123803460300001,1.31238034603,2.4840352831464356
114,2023-12-06 00:00:00+00:00,2023-12-15 00:00:00+00:00,0.3576713441572,3.5767134415719997,4.325348753857955
115,2023-12-16 00:00:00+00:00,2023-12-25 00:00:00+00:00,0.5543995248078001,5.543995248078001,7.095994075350873
116,2023-12-26 00:00:00+00:00,2024-01-04 00:00:00+00:00,0.6305816077740001,6.30581607774,6.875272377991852
117,2024-01-05 00:00:00+00:00,2024-01-14 00:00:00+00:00,0.5595746290539999,5.595746290539999,6.019638068664798
118,2024-01-15 00:00:00+00:00,2024-01-24 00:00:00+00:00,0.27147389786722,2.7147389786722,3.2974926205399098
119,2024-01-25 00:00:00+00:00,2024-02-03 00:00:00+00:00,0.18813569535996,1.8813569535996,2.212421859005181
120,2024-02-04 00:00:00+00:00,2024-02-13 00:00:00+00:00,0.3322043977485599,3.3220439774855994,4.840224840558651
121,2024-02-14 00:00:00+00:00,2024-02-23 00:00:00+00:00,0.569108657012,5.6910865701199995,7.915272996534032
122,2024-02-24 00:00:00+00:00,2024-03-04 00:00:00+00:00,0.5579642123308001,5.579642123308001,12.639019516404982
123,2024-03-05 00:00:00+00:00,2024-03-14 00:00:00+00:00,0.787917346612,7.879173466119999,12.700593577361241
124,2024-03-15 00:00:00+00:00,2024-03-24 00:00:00+00:00,0.74411360826074,7.4411360826074,8.021140637555273
125,2024-03-25 00:00:00+00:00,2024-04-03 00:00:00+00:00,0.21178356772584,2.1178356772584,3.1257939650656734
126,2024-04-04 00:00:00+00:00,2024-04-13 00:00:00+00:00,0.33257505898455997,3.3257505898455997,5.619866170793071
127,2024-04-14 00:00:00+00:00,2024-04-23 00:00:00+00:00,0.3680896446583,3.680896446583,5.0616217134657875
128,2024-04-24 00:00:00+00:00,2024-05-03 00:00:00+00:00,0.32537413737246,3.2537413737246004,2.917630550715254
129,2024-05-04 00:00:00+00:00,2024-05-13 00:00:00+00:00,0.1674857548836,1.6748575488360002,2.4158993520632843
130,2024-05-14 00:00:00+00:00,2024-05-23 00:00:00+00:00,0.5864993664322,5.864993664322,10.426970799314097
131,2024-05-24 00:00:00+00:00,2024-06-02 00:00:00+00:00,0.02314242730566,0.23142427305660002,0.46297806832446586
132,2024-06-03 00:00:00+00:00,2024-06-12 00:00:00+00:00,0.51377562037324,5.1377562037324,9.831371192674158
133,2024-06-13 00:00:00+00:00,2024-06-22 00:00:00+00:00,0.33814886151902,3.3814886151902,5.561271969409302
134,2024-06-23 00:00:00+00:00,2024-07-02 00:00:00+00:00,0.60920236993806,6.0920236993806,7.596131911882604
135,2024-07-03 00:00:00+00:00,2024-07-12 00:00:00+00:00,0.63746019460592,6.374601946059199,5.398612638733974
136,2024-07-13 00:00:00+00:00,2024-07-22 00:00:00+00:00,0.41915023253258,4.1915023253258,5.1262578289453185
137,2024-07-23 00:00:00+00:00,2024-08-01 00:00:00+00:00,0.36990831764520005,3.6990831764520005,5.638675969428381
138,2024-08-02 00:00:00+00:00,2024-08-11 00:00:00+00:00,0.7911749757882001,7.911749757882,9.806251993222917
139,2024-08-12 00:00:00+00:00,2024-08-21 00:00:00+00:00,0.09737877280202,0.9737877280202,1.5865958920149792
140,2024-08-22 00:00:00+00:00,2024-08-31 00:00:00+00:00,0.26463729794540003,2.646372979454,2.381985827653881
141,2024-09-01 00:00:00+00:00,2024-09-10 00:00:00+00:00,0.5339871853702001,5.339871853702,6.454598726610892
142,2024-09-11 00:00:00+00:00,2024-09-20 00:00:00+00:00,0.4347868269434,4.347868269434,4.804913980971188
143,2024-09-21 00:00:00+00:00,2024-09-30 00:00:00+00:00,0.35603202045439997,3.560320204544,3.412408915898706
144,2024-10-01 00:00:00+00:00,2024-10-10 00:00:00+00:00,0.35819905115154,3.5819905115154,3.276608802831264
145,2024-10-11 00:00:00+00:00,2024-10-20 00:00:00+00:00,0.29306338352628003,2.9306338352628,5.055984799624082
146,2024-10-21 00:00:00+00:00,2024-10-30 00:00:00+00:00,0.5287803925998,5.287803925998,5.210600830452303
147,2024-10-31 00:00:00+00:00,2024-11-09 00:00:00+00:00,0.6495061105504,6.495061105504,7.3635865737516495
148,2024-11-10 00:00:00+00:00,2024-11-19 00:00:00+00:00,0.5087436914697999,5.087436914697999,3.8896248959635527
149,2024-11-20 00:00:00+00:00,2024-11-29 00:00:00+00:00,0.5522696352982799,5.522696352982799,3.8855725715621396
150,2024-11-30 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.41102080676822006,4.1102080676822,7.30091669827652
151,2024-12-10 00:00:00+00:00,2024-12-19 00:00:00+00:00,0.35990404640942,3.5990404640942,2.7902042103900597
152,2024-12-20 00:00:00+00:00,2024-12-29 00:00:00+00:00,0.4344762051028,4.344762051028,4.732224964059436
153,2024-12-30 00:00:00+00:00,2025-01-08 00:00:00+00:00,0.32072244470968003,3.2072244470968,2.1837597495019665
154,2025-01-09 00:00:00+00:00,2025-01-18 00:00:00+00:00,0.4686804809009,4.686804809009,7.415405393782821
155,2025-01-19 00:00:00+00:00,2025-01-28 00:00:00+00:00,0.37344348804780003,3.734434880478,5.5357523004962745
156,2025-01-29 00:00:00+00:00,2025-02-07 00:00:00+00:00,0.4337947311356,4.337947311356,6.153842935975894
157,2025-02-08 00:00:00+00:00,2025-02-17 00:00:00+00:00,0.34347086680534,3.4347086680534,7.118463010575127
158,2025-02-18 00:00:00+00:00,2025-02-27 00:00:00+00:00,0.5560874808564,5.560874808564001,5.041758282888735
159,2025-02-28 00:00:00+00:00,2025-03-09 00:00:00+00:00,0.45065664401364,4.5065664401364,13.371924989761219
160,2025-03-10 00:00:00+00:00,2025-03-19 00:00:00+00:00,0.36564594085354,3.6564594085354,3.992277458756077
161,2025-03-20 00:00:00+00:00,2025-03-29 00:00:00+00:00,0.14366529156492,1.4366529156492,2.3495235783590536
162,2025-03-30 00:00:00+00:00,2025-04-08 00:00:00+00:00,0.32681483021552,3.2681483021552,4.572407287053824
163,2025-04-09 00:00:00+00:00,2025-04-18 00:00:00+00:00,0.40570329854762,4.0570329854762,5.596538910562962
164,2025-04-19 00:00:00+00:00,2025-04-28 00:00:00+00:00,0.11222794470990001,1.122279447099,3.1651575503592184
165,2025-04-29 00:00:00+00:00,2025-05-08 00:00:00+00:00,0.13751827943422,1.3751827943422,6.919391872410575
166,2025-05-09 00:00:00+00:00,2025-05-18 00:00:00+00:00,0.6196237109857999,6.196237109857999,6.524937295299131
167,2025-05-19 00:00:00+00:00,2025-05-28 00:00:00+00:00,0.28325038839924,2.8325038839924,2.758781615519882
168,2025-05-29 00:00:00+00:00,2025-06-07 00:00:00+00:00,0.33912998786648,3.3912998786648,4.563645997724538
169,2025-06-08 00:00:00+00:00,2025-06-17 00:00:00+00:00,0.36391674771256005,3.6391674771256004,3.0735520137168044
170,2025-06-18 00:00:00+00:00,2025-06-27 00:00:00+00:00,0.37780885194342,3.7780885194342,2.4776897408403946
171,2025-06-28 00:00:00+00:00,2025-07-07 00:00:00+00:00,0.30413201851178,3.0413201851178,2.201569782600203
172,2025-07-08 00:00:00+00:00,2025-07-17 00:00:00+00:00,0.4079395074501,4.079395074501,6.312755807247875
173,2025-07-18 00:00:00+00:00,2025-07-27 00:00:00+00:00,0.49385981584180005,4.938598158418,7.201307520350316
174,2025-07-28 00:00:00+00:00,2025-08-06 00:00:00+00:00,0.8099046236108001,8.099046236108,9.20512491326226
175,2025-08-07 00:00:00+00:00,2025-08-16 00:00:00+00:00,0.6392998523269801,6.3929985232698,6.225765459838168
176,2025-08-17 00:00:00+00:00,2025-08-26 00:00:00+00:00,0.6815248480692,6.815248480692,3.882542318862922
177,2025-08-27 00:00:00+00:00,2025-09-05 00:00:00+00:00,0.17345914619426,1.7345914619426,2.738805542418888
178,2025-09-06 00:00:00+00:00,2025-09-15 00:00:00+00:00,0.13827475146770002,1.3827475146770003,2.8104366934513303
179,2025-09-16 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.4636568470604,4.636568470604,7.3021661475477995
180,2025-09-26 00:00:00+00:00,2025-10-05 00:00:00+00:00,0.63716657242714,6.3716657242714,8.617268002850219
181,2025-10-06 00:00:00+00:00,2025-10-15 00:00:00+00:00,0.6322348603530001,6.322348603530001,11.582363513816782
182,2025-10-16 00:00:00+00:00,2025-10-25 00:00:00+00:00,0.061173066357219995,0.6117306635722,1.1067007987558513
183,2025-10-26 00:00:00+00:00,2025-11-04 00:00:00+00:00,0.26689251998576,2.6689251998576,3.513730723345634
184,2025-11-05 00:00:00+00:00,2025-11-14 00:00:00+00:00,0.5198899352370001,5.198899352370001,5.440471356371468
185,2025-11-15 00:00:00+00:00,2025-11-24 00:00:00+00:00,0.44204462545858,4.4204462545858,4.385534633015114
186,2025-11-25 00:00:00+00:00,2025-12-04 00:00:00+00:00,0.44549172866855996,4.4549172866856,5.21698316451522
187,2025-12-05 00:00:00+00:00,2025-12-14 00:00:00+00:00,0.2854970137157,2.854970137157,3.614941017640074
188,2025-12-15 00:00:00+00:00,2025-12-24 00:00:00+00:00,0.26044305030128,2.6044305030128,1.8812988695796617
189,2025-12-25 00:00:00+00:00,2026-01-03 00:00:00+00:00,0.20846563644504004,2.0846563644504004,3.2472168597609286
190,2026-01-04 00:00:00+00:00,2026-01-13 00:00:00+00:00,0.32075122392893995,3.2075122392893998,5.768415570017256
191,2026-01-14 00:00:00+00:00,2026-01-23 00:00:00+00:00,0.4272340110024401,4.272340110024401,7.641529689221034
192,2026-01-24 00:00:00+00:00,2026-02-02 00:00:00+00:00,0.7024290933458001,7.024290933458,9.365291467821473
193,2026-02-03 00:00:00+00:00,2026-02-12 00:00:00+00:00,0.4078977977678201,4.078977977678201,14.522671497579012
194,2026-02-13 00:00:00+00:00,2026-02-22 00:00:00+00:00,0.14664777533104,1.4664777533104,2.313957544809312
195,2026-02-23 00:00:00+00:00,2026-03-04 00:00:00+00:00,0.25665308503174,2.5665308503174,4.295578535483048
196,2026-03-05 00:00:00+00:00,2026-03-14 00:00:00+00:00,0.16706643162068002,1.6706643162068002,1.9005607394523174
197,2026-03-15 00:00:00+00:00,2026-03-24 00:00:00+00:00,0.5256212038014001,5.2562120380140005,4.923191931441198
198,2026-03-25 00:00:00+00:00,2026-04-03 00:00:00+00:00,0.32006698036316,3.2006698036316,4.5943393339450775
