round,window_start_block,window_end_block,window_start_date,window_end_date,method,rmse,top_decile_mass,mean_prob_highest_10pct
9,9,58,2021-01-20 00:00:00+00:00,2022-06-03 00:00:00+00:00,online,107.19018473762664,0.2136105789030311,0.2136105789030311
9,9,58,2021-01-20 00:00:00+00:00,2022-06-03 00:00:00+00:00,oracle,100.50893617194772,0.2891878041918243,0.2891878041918243
10,10,59,2021-01-30 00:00:00+00:00,2022-06-13 00:00:00+00:00,uniform,124.32746254302137,0.1,0.1
10,10,59,2021-01-30 00:00:00+00:00,2022-06-13 00:00:00+00:00,static_tass,103.18967581854697,0.22813381170498448,0.22813381170498448
10,10,59,2021-01-30 00:00:00+00:00,2022-06-13 00:00:00+00:00,online,101.68135222509952,0.21686637800648817,0.21686637800648817
10,10,59,2021-01-30 00:00:00+00:00,2022-06-13 00:00:00+00:00,oracle,105.48822727242434,0.2848617320251491,0.2848617320251491
11,11,60,2021-02-09 00:00:00+00:00,2022-06-23 00:00:00+00:00,uniform,113.67345210569451,0.1,0.1
11,11,60,2021-02-09 00:00:00+00:00,2022-06-23 00:00:00+00:00,static_tass,107.37825158916908,0.2205786710643547,0.2205786710643547
11,11,60,2021-02-09 00:00:00+00:00,2022-06-23 00:00:00+00:00,online,112.16766336810052,0.21395992379122078,0.21395992379122078
11,11,60,2021-02-09 00:00:00+00:00,2022-06-23 00:00:00+00:00,oracle,102.64555647299744,0.2882899805496874,0.2882899805496874
12,12,61,2021-02-19 00:00:00+00:00,2022-07-03 00:00:00+00:00,uniform,108.37171633471505,0.1,0.1
12,12,61,2021-02-19 00:00:00+00:00,2022-07-03 00:00:00+00:00,static_tass,106.93881782587016,0.2281955863226024,0.2281955863226024
12,12,61,2021-02-19 00:00:00+00:00,2022-07-03 00:00:00+00:00,online,104.3564971379932,0.2141498048661018,0.2141498048661018
12,12,61,2021-02-19 00:00:00+00:00,2022-07-03 00:00:00+00:00,oracle,95.70530599857517,0.29736689454029985,0.29736689454029985
13,13,62,2021-03-01 00:00:00+00:00,2022-07-13 00:00:00+00:00,uniform,117.0581369549645,0.1,0.1
13,13,62,2021-03-01 00:00:00+00:00,2022-07-13 00:00:00+00:00,static_tass,99.26498176270526,0.21741323728343057,0.21741323728343057
13,13,62,2021-03-01 00:00:00+00:00,2022-07-13 00:00:00+00:00,online,92.77420122182244,0.20381735215913852,0.20381735215913852
13,13,62,2021-03-01 00:00:00+00:00,2022-07-13 00:00:00+00:00,oracle,94.6420023195544,0.2974299068295212,0.2974299068295212
14,14,63,2021-03-11 00:00:00+00:00,2022-07-23 00:00:00+00:00,uniform,114.67119315852545,0.1,0.1
14,14,63,2021-03-11 00:00:00+00:00,2022-07-23 00:00:00+00:00,static_tass,101.34829979858448,0.21703271389700124,0.21703271389700124
14,14,63,2021-03-11 00:00:00+00:00,2022-07-23 00:00:00+00:00,online,97.24208575220788,0.20277668761226442,0.20277668761226442
14,14,63,2021-03-11 00:00:00+00:00,2022-07-23 00:00:00+00:00,oracle,94.38846443940695,0.29779516323283534,0.29779516323283534
15,15,64,2021-03-21 00:00:00+00:00,2022-08-02 00:00:00+00:00,uniform,115.9895984529803,0.1,0.1
15,15,64,2021-03-21 00:00:00+00:00,2022-08-02 00:00:00+00:00,static_tass,100.19603705141424,0.21605484631695912,0.21605484631695912
15,15,64,2021-03-21 00:00:00+00:00,2022-08-02 00:00:00+00:00,online,101.75749553297321,0.20714422367569352,0.20714422367569352
15,15,64,2021-03-21 00:00:00+00:00,2022-08-02 00:00:00+00:00,oracle,93.09895081238807,0.2975384898502278,0.2975384898502278
16,16,65,2021-03-31 00:00:00+00:00,2022-08-12 00:00:00+00:00,uniform,118.39466639759695,0.1,0.1
16,16,65,2021-03-31 00:00:00+00:00,2022-08-12 00:00:00+00:00,static_tass,99.37836444670718,0.21647951125234,0.21647951125234
16,16,65,2021-03-31 00:00:00+00:00,2022-08-12 00:00:00+00:00,online,101.49726387363326,0.20970373289080985,0.20970373289080985
16,16,65,2021-03-31 00:00:00+00:00,2022-08-12 00:00:00+00:00,oracle,92.68967454689403,0.29921983905205374,0.29921983905205374
17,17,66,2021-04-10 00:00:00+00:00,2022-08-22 00:00:00+00:00,uniform,111.31880942228065,0.1,0.1
17,17,66,2021-04-10 00:00:00+00:00,2022-08-22 00:00:00+00:00,static_tass,100.38411880202213,0.21840058370665524,0.21840058370665524
17,17,66,2021-04-10 00:00:00+00:00,2022-08-22 00:00:00+00:00,online,103.07943523593997,0.2098639139577561,0.2098639139577561
17,17,66,2021-04-10 00:00:00+00:00,2022-08-22 00:00:00+00:00,oracle,92.38351365184731,0.29921127866955466,0.29921127866955466
18,18,67,2021-04-20 00:00:00+00:00,2022-09-01 00:00:00+00:00,uniform,120.3077053080107,0.1,0.1
18,18,67,2021-04-20 00:00:00+00:00,2022-09-01 00:00:00+00:00,static_tass,95.79788461429195,0.22331300288338665,0.22331300288338665
18,18,67,2021-04-20 00:00:00+00:00,2022-09-01 00:00:00+00:00,online,101.56393709187127,0.21454777054270624,0.21454777054270624
18,18,67,2021-04-20 00:00:00+00:00,2022-09-01 00:00:00+00:00,oracle,94.46792319213424,0.30235850110297047,0.30235850110297047
19,19,68,2021-04-30 00:00:00+00:00,2022-09-11 00:00:00+00:00,uniform,113.70338484760609,0.1,0.1
19,19,68,2021-04-30 00:00:00+00:00,2022-09-11 00:00:00+00:00,static_tass,100.6732958069631,0.22631721954390516,0.22631721954390516
19,19,68,2021-04-30 00:00:00+00:00,2022-09-11 00:00:00+00:00,online,99.63098935198718,0.21652416907503186,0.21652416907503186
19,19,68,2021-04-30 00:00:00+00:00,2022-09-11 00:00:00+00:00,oracle,94.33772459850427,0.2992530301554798,0.2992530301554798
20,20,69,2021-05-10 00:00:00+00:00,2022-09-21 00:00:00+00:00,uniform,120.39351017737873,0.1,0.1
20,20,69,2021-05-10 00:00:00+00:00,2022-09-21 00:00:00+00:00,static_tass,93.63654619340409,0.22712312678590507,0.22712312678590507
20,20,69,2021-05-10 00:00:00+00:00,2022-09-21 00:00:00+00:00,online,106.98217534962625,0.21811157264101544,0.21811157264101544
20,20,69,2021-05-10 00:00:00+00:00,2022-09-21 00:00:00+00:00,oracle,97.155012426751,0.3013671267901833,0.3013671267901833
21,21,70,2021-05-20 00:00:00+00:00,2022-10-01 00:00:00+00:00,uniform,102.79014082247721,0.1,0.1
21,21,70,2021-05-20 00:00:00+00:00,2022-10-01 00:00:00+00:00,static_tass,94.99779865583528,0.2040965783015592,0.2040965783015592
21,21,70,2021-05-20 00:00:00+00:00,2022-10-01 00:00:00+00:00,online,95.50797773891055,0.1920830390405635,0.1920830390405635
21,21,70,2021-05-20 00:00:00+00:00,2022-10-01 00:00:00+00:00,oracle,85.72161441269765,0.2910485544604078,0.2910485544604078
22,22,71,2021-05-30 00:00:00+00:00,2022-10-11 00:00:00+00:00,uniform,107.06928517012551,0.1,0.1
22,22,71,2021-05-30 00:00:00+00:00,2022-10-11 00:00:00+00:00,static_tass,90.54863264791734,0.2064907792784844,0.2064907792784844
22,22,71,2021-05-30 00:00:00+00:00,2022-10-11 00:00:00+00:00,online,92.45222754837309,0.19619115704467477,0.19619115704467477
22,22,71,2021-05-30 00:00:00+00:00,2022-10-11 00:00:00+00:00,oracle,83.62598856555203,0.2937771421231214,0.2937771421231214
23,23,72,2021-06-09 00:00:00+00:00,2022-10-21 00:00:00+00:00,uniform,100.966477917827,0.1,0.1
23,23,72,2021-06-09 00:00:00+00:00,2022-10-21 00:00:00+00:00,static_tass,95.11448115555356,0.20604787120232532,0.20604787120232532
23,23,72,2021-06-09 00:00:00+00:00,2022-10-21 00:00:00+00:00,online,90.0063919861665,0.19792846720815138,0.19792846720815138
23,23,72,2021-06-09 00:00:00+00:00,2022-10-21 00:00:00+00:00,oracle,89.13538356316569,0.29079564744148895,0.29079564744148895
24,24,73,2021-06-19 00:00:00+00:00,2022-10-31 00:00:00+00:00,uniform,102.81003145192955,0.1,0.1
24,24,73,2021-06-19 00:00:00+00:00,2022-10-31 00:00:00+00:00,static_tass,96.62403870374858,0.23640512447198694,0.23640512447198694
24,24,73,2021-06-19 00:00:00+00:00,2022-10-31 00:00:00+00:00,online,95.32905440275849,0.21806832024126957,0.21806832024126957
24,24,73,2021-06-19 00:00:00+00:00,2022-10-31 00:00:00+00:00,oracle,91.80766432878058,0.2978111772810252,0.2978111772810252
25,25,74,2021-06-29 00:00:00+00:00,2022-11-10 00:00:00+00:00,uniform,147.7744725729445,0.1,0.1
25,25,74,2021-06-29 00:00:00+00:00,2022-11-10 00:00:00+00:00,static_tass,115.99311651277985,0.29697974536539307,0.29697974536539307
25,25,74,2021-06-29 00:00:00+00:00,2022-11-10 00:00:00+00:00,online,111.93342635928427,0.38648654677015687,0.38648654677015687
25,25,74,2021-06-29 00:00:00+00:00,2022-11-10 00:00:00+00:00,oracle,106.8605652181192,0.3987864537058211,0.3987864537058211
26,26,75,2021-07-09 00:00:00+00:00,2022-11-20 00:00:00+00:00,uniform,130.365785705401,0.1,0.1
26,26,75,2021-07-09 00:00:00+00:00,2022-11-20 00:00:00+00:00,static_tass,112.22827499520345,0.2984943253169242,0.2984943253169242
26,26,75,2021-07-09 00:00:00+00:00,2022-11-20 00:00:00+00:00,online,114.7176114945325,0.3076658800611375,0.3076658800611375
26,26,75,2021-07-09 00:00:00+00:00,2022-11-20 00:00:00+00:00,oracle,113.26058534631663,0.40186128008822225,0.40186128008822225
27,27,76,2021-07-19 00:00:00+00:00,2022-11-30 00:00:00+00:00,uniform,143.63206144777857,0.1,0.1
27,27,76,2021-07-19 00:00:00+00:00,2022-11-30 00:00:00+00:00,static_tass,113.77509805384204,0.2981781091014789,0.2981781091014789
27,27,76,2021-07-19 00:00:00+00:00,2022-11-30 00:00:00+00:00,online,104.70178150789077,0.29855653306219304,0.29855653306219304
27,27,76,2021-07-19 00:00:00+00:00,2022-11-30 00:00:00+00:00,oracle,108.06210243467756,0.39981404109573737,0.39981404109573737
28,28,77,2021-07-29 00:00:00+00:00,2022-12-10 00:00:00+00:00,uniform,137.79453600369612,0.1,0.1
28,28,77,2021-07-29 00:00:00+00:00,2022-12-10 00:00:00+00:00,static_tass,111.31613453978083,0.30016202347080867,0.30016202347080867
28,28,77,2021-07-29 00:00:00+00:00,2022-12-10 00:00:00+00:00,online,104.70234048874296,0.29478888173534457,0.29478888173534457
28,28,77,2021-07-29 00:00:00+00:00,2022-12-10 00:00:00+00:00,oracle,102.60693221740382,0.4030988325926548,0.4030988325926548
29,29,78,2021-08-08 00:00:00+00:00,2022-12-20 00:00:00+00:00,uniform,152.04722068011324,0.1,0.1
29,29,78,2021-08-08 00:00:00+00:00,2022-12-20 00:00:00+00:00,static_tass,111.00326788059637,0.2987466652537724,0.2987466652537724
29,29,78,2021-08-08 00:00:00+00:00,2022-12-20 00:00:00+00:00,online,104.783063243337,0.2968707064357213,0.2968707064357213
29,29,78,2021-08-08 00:00:00+00:00,2022-12-20 00:00:00+00:00,oracle,103.94335700346954,0.4083086620325116,0.4083086620325116
30,30,79,2021-08-18 00:00:00+00:00,2022-12-30 00:00:00+00:00,uniform,143.06944916870037,0.1,0.1
30,30,79,2021-08-18 00:00:00+00:00,2022-12-30 00:00:00+00:00,static_tass,103.8033155784092,0.3087831697691863,0.3087831697691863
30,30,79,2021-08-18 00:00:00+00:00,2022-12-30 00:00:00+00:00,online,110.09967283993132,0.3033037746556235,0.3033037746556235
30,30,79,2021-08-18 00:00:00+00:00,2022-12-30 00:00:00+00:00,oracle,100.0046576985742,0.4149927866460179,0.4149927866460179
31,31,80,2021-08-28 00:00:00+00:00,2023-01-09 00:00:00+00:00,uniform,128.90989846360003,0.1,0.1
31,31,80,2021-08-28 00:00:00+00:00,2023-01-09 00:00:00+00:00,static_tass,107.56243039340599,0.26898501556472143,0.26898501556472143
31,31,80,2021-08-28 00:00:00+00:00,2023-01-09 00:00:00+00:00,online,110.49054485676385,0.28072734061235277,0.28072734061235277
31,31,80,2021-08-28 00:00:00+00:00,2023-01-09 00:00:00+00:00,oracle,103.74590308460793,0.4085605731384533,0.4085605731384533
32,32,81,2021-09-07 00:00:00+00:00,2023-01-19 00:00:00+00:00,uniform,132.04782183828655,0.1,0.1
32,32,81,2021-09-07 00:00:00+00:00,2023-01-19 00:00:00+00:00,static_tass,118.32117879468451,0.2738007504268182,0.2738007504268182
32,32,81,2021-09-07 00:00:00+00:00,2023-01-19 00:00:00+00:00,online,118.39582944272139,0.2825162120541084,0.2825162120541084
32,32,81,2021-09-07 00:00:00+00:00,2023-01-19 00:00:00+00:00,oracle,103.10390507267425,0.4101380214195759,0.4101380214195759
33,33,82,2021-09-17 00:00:00+00:00,2023-01-29 00:00:00+00:00,uniform,137.91923743587287,0.1,0.1
33,33,82,2021-09-17 00:00:00+00:00,2023-01-29 00:00:00+00:00,static_tass,115.94400893718831,0.27473655955633586,0.27473655955633586
33,33,82,2021-09-17 00:00:00+00:00,2023-01-29 00:00:00+00:00,online,107.58753885399757,0.28233964025734803,0.28233964025734803
33,33,82,2021-09-17 00:00:00+00:00,2023-01-29 00:00:00+00:00,oracle,102.21943108683917,0.4116250694986282,0.4116250694986282
34,34,83,2021-09-27 00:00:00+00:00,2023-02-08 00:00:00+00:00,uniform,148.53618399433657,0.1,0.1
34,34,83,2021-09-27 00:00:00+00:00,2023-02-08 00:00:00+00:00,static_tass,117.08793613476108,0.2763324149189743,0.2763324149189743
34,34,83,2021-09-27 00:00:00+00:00,2023-02-08 00:00:00+00:00,online,108.95356180689787,0.2826003668415722,0.2826003668415722
34,34,83,2021-09-27 00:00:00+00:00,2023-02-08 00:00:00+00:00,oracle,108.25480375370715,0.4091743667889166,0.4091743667889166
35,35,84,2021-10-07 00:00:00+00:00,2023-02-18 00:00:00+00:00,uniform,156.28721903323202,0.1,0.1
35,35,84,2021-10-07 00:00:00+00:00,2023-02-18 00:00:00+00:00,static_tass,115.9144194704241,0.2742347514753035,0.2742347514753035
35,35,84,2021-10-07 00:00:00+00:00,2023-02-18 00:00:00+00:00,online,112.71864686108017,0.27833235808398055,0.27833235808398055
35,35,84,2021-10-07 00:00:00+00:00,2023-02-18 00:00:00+00:00,oracle,109.44706180825938,0.4046933979572701,0.4046933979572701
36,36,85,2021-10-17 00:00:00+00:00,2023-02-28 00:00:00+00:00,uniform,138.13625731360497,0.1,0.1
36,36,85,2021-10-17 00:00:00+00:00,2023-02-28 00:00:00+00:00,static_tass,111.50194903367446,0.27457814074646464,0.27457814074646464
36,36,85,2021-10-17 00:00:00+00:00,2023-02-28 00:00:00+00:00,online,114.58513550906449,0.2808064347133021,0.2808064347133021
36,36,85,2021-10-17 00:00:00+00:00,2023-02-28 00:00:00+00:00,oracle,114.32127608825634,0.40378364680868695,0.40378364680868695
37,37,86,2021-10-27 00:00:00+00:00,2023-03-10 00:00:00+00:00,uniform,149.98326368686264,0.1,0.1
37,37,86,2021-10-27 00:00:00+00:00,2023-03-10 00:00:00+00:00,static_tass,122.12916429475615,0.27600504500286993,0.27600504500286993
37,37,86,2021-10-27 00:00:00+00:00,2023-03-10 00:00:00+00:00,online,111.68214061115741,0.280185169999665,0.280185169999665
37,37,86,2021-10-27 00:00:00+00:00,2023-03-10 00:00:00+00:00,oracle,107.97199153520916,0.4051387048787074,0.4051387048787074
38,38,87,2021-11-06 00:00:00+00:00,2023-03-20 00:00:00+00:00,uniform,149.45440411861233,0.1,0.1
38,38,87,2021-11-06 00:00:00+00:00,2023-03-20 00:00:00+00:00,static_tass,111.4390562291407,0.27467355669568416,0.27467355669568416
38,38,87,2021-11-06 00:00:00+00:00,2023-03-20 00:00:00+00:00,online,115.11694851638462,0.28610230408597825,0.28610230408597825
38,38,87,2021-11-06 00:00:00+00:00,2023-03-20 00:00:00+00:00,oracle,109.30403888762126,0.3978840146079907,0.3978840146079907
39,39,88,2021-11-16 00:00:00+00:00,2023-03-30 00:00:00+00:00,uniform,138.61288609095226,0.1,0.1
39,39,88,2021-11-16 00:00:00+00:00,2023-03-30 00:00:00+00:00,static_tass,116.68267317185854,0.2760151322858792,0.2760151322858792
39,39,88,2021-11-16 00:00:00+00:00,2023-03-30 00:00:00+00:00,online,112.77868441018875,0.2871726965056347,0.2871726965056347
39,39,88,2021-11-16 00:00:00+00:00,2023-03-30 00:00:00+00:00,oracle,105.96606388802998,0.4033195641785679,0.4033195641785679
40,40,89,2021-11-26 00:00:00+00:00,2023-04-09 00:00:00+00:00,uniform,132.96774228448373,0.1,0.1
40,40,89,2021-11-26 00:00:00+00:00,2023-04-09 00:00:00+00:00,static_tass,112.74080280710051,0.2864311594898584,0.2864311594898584
40,40,89,2021-11-26 00:00:00+00:00,2023-04-09 00:00:00+00:00,online,112.95419683011455,0.2966502920289794,0.2966502920289794
40,40,89,2021-11-26 00:00:00+00:00,2023-04-09 00:00:00+00:00,oracle,107.00958349343539,0.4085545393740213,0.4085545393740213
41,41,90,2021-12-06 00:00:00+00:00,2023-04-19 00:00:00+00:00,uniform,145.71652243859938,0.1,0.1
41,41,90,2021-12-06 00:00:00+00:00,2023-04-19 00:00:00+00:00,static_tass,109.10734070997286,0.28518205058893714,0.28518205058893714
41,41,90,2021-12-06 00:00:00+00:00,2023-04-19 00:00:00+00:00,online,106.20244315670386,0.2931993651422976,0.2931993651422976
41,41,90,2021-12-06 00:00:00+00:00,2023-04-19 00:00:00+00:00,oracle,102.03837793480572,0.41022441963530953,0.41022441963530953
42,42,91,2021-12-16 00:00:00+00:00,2023-04-29 00:00:00+00:00,uniform,138.84745778075077,0.1,0.1
42,42,91,2021-12-16 00:00:00+00:00,2023-04-29 00:00:00+00:00,static_tass,113.64023133550967,0.2860496117327836,0.2860496117327836
42,42,91,2021-12-16 00:00:00+00:00,2023-04-29 00:00:00+00:00,online,103.51119100764146,0.2934471668923273,0.2934471668923273
42,42,91,2021-12-16 00:00:00+00:00,2023-04-29 00:00:00+00:00,oracle,95.92305559904206,0.4092171272228521,0.4092171272228521
43,43,92,2021-12-26 00:00:00+00:00,2023-05-09 00:00:00+00:00,uniform,137.8405133423412,0.1,0.1
43,43,92,2021-12-26 00:00:00+00:00,2023-05-09 00:00:00+00:00,static_tass,113.06961494761154,0.2839178280354375,0.2839178280354375
43,43,92,2021-12-26 00:00:00+00:00,2023-05-09 00:00:00+00:00,online,109.35957469431354,0.2901753919375177,0.2901753919375177
43,43,92,2021-12-26 00:00:00+00:00,2023-05-09 00:00:00+00:00,oracle,105.5105045504583,0.4031434737933448,0.4031434737933448
44,44,93,2022-01-05 00:00:00+00:00,2023-05-19 00:00:00+00:00,uniform,134.35469522119726,0.1,0.1
44,44,93,2022-01-05 00:00:00+00:00,2023-05-19 00:00:00+00:00,static_tass,114.32846423925724,0.28514986377663265,0.28514986377663265
44,44,93,2022-01-05 00:00:00+00:00,2023-05-19 00:00:00+00:00,online,110.76016971528536,0.28898938464397256,0.28898938464397256
44,44,93,2022-01-05 00:00:00+00:00,2023-05-19 00:00:00+00:00,oracle,111.11223524007106,0.4046716442659534,0.4046716442659534
45,45,94,2022-01-15 00:00:00+00:00,2023-05-29 00:00:00+00:00,uniform,138.17582100912557,0.1,0.1
45,45,94,2022-01-15 00:00:00+00:00,2023-05-29 00:00:00+00:00,static_tass,115.42321029579557,0.28911912429892567,0.28911912429892567
45,45,94,2022-01-15 00:00:00+00:00,2023-05-29 00:00:00+00:00,online,101.87988909147137,0.28832338328198015,0.28832338328198015
45,45,94,2022-01-15 00:00:00+00:00,2023-05-29 00:00:00+00:00,oracle,104.06299014391583,0.40743646787305887,0.40743646787305887
46,46,95,2022-01-25 00:00:00+00:00,2023-06-08 00:00:00+00:00,uniform,140.28621912676823,0.1,0.1
46,46,95,2022-01-25 00:00:00+00:00,2023-06-08 00:00:00+00:00,static_tass,104.7304045187884,0.30458046259076044,0.30458046259076044
46,46,95,2022-01-25 00:00:00+00:00,2023-06-08 00:00:00+00:00,online,110.3196172971564,0.3014693382491137,0.3014693382491137
46,46,95,2022-01-25 00:00:00+00:00,2023-06-08 00:00:00+00:00,oracle,113.9937555891625,0.4106520824850739,0.4106520824850739
47,47,96,2022-02-04 00:00:00+00:00,2023-06-18 00:00:00+00:00,uniform,148.27400482011984,0.1,0.1
47,47,96,2022-02-04 00:00:00+00:00,2023-06-18 00:00:00+00:00,static_tass,113.02355122899196,0.3019815390977675,0.3019815390977675
47,47,96,2022-02-04 00:00:00+00:00,2023-06-18 00:00:00+00:00,online,118.8331526842643,0.3083014239894834,0.3083014239894834
47,47,96,2022-02-04 00:00:00+00:00,2023-06-18 00:00:00+00:00,oracle,107.59963457746947,0.4071515035285805,0.4071515035285805
48,48,97,2022-02-14 00:00:00+00:00,2023-06-28 00:00:00+00:00,uniform,136.25649130895295,0.1,0.1
48,48,97,2022-02-14 00:00:00+00:00,2023-06-28 00:00:00+00:00,static_tass,114.74124668240204,0.30138313938938976,0.30138313938938976
48,48,97,2022-02-14 00:00:00+00:00,2023-06-28 00:00:00+00:00,online,104.09708134955198,0.30679661915208867,0.30679661915208867
48,48,97,2022-02-14 00:00:00+00:00,2023-06-28 00:00:00+00:00,oracle,102.4699361547366,0.4056255246023156,0.4056255246023156
49,49,98,2022-02-24 00:00:00+00:00,2023-07-08 00:00:00+00:00,uniform,162.71778469620148,0.1,0.1
49,49,98,2022-02-24 00:00:00+00:00,2023-07-08 00:00:00+00:00,static_tass,113.82327515875917,0.3027003998373056,0.3027003998373056
49,49,98,2022-02-24 00:00:00+00:00,2023-07-08 00:00:00+00:00,online,111.76096722689809,0.3108175264269277,0.3108175264269277
49,49,98,2022-02-24 00:00:00+00:00,2023-07-08 00:00:00+00:00,oracle,109.63123681880235,0.4004291740081367,0.4004291740081367
50,50,99,2022-03-06 00:00:00+00:00,2023-07-18 00:00:00+00:00,uniform,162.85430563517215,0.1,0.1
50,50,99,2022-03-06 00:00:00+00:00,2023-07-18 00:00:00+00:00,static_tass,113.93923354033096,0.3013060020117818,0.3013060020117818
50,50,99,2022-03-06 00:00:00+00:00,2023-07-18 00:00:00+00:00,online,116.15017447225104,0.30809101221093416,0.30809101221093416
50,50,99,2022-03-06 00:00:00+00:00,2023-07-18 00:00:00+00:00,oracle,105.25033371402841,0.40152728047261543,0.40152728047261543
51,51,100,2022-03-16 00:00:00+00:00,2023-07-28 00:00:00+00:00,uniform,156.61426381001021,0.1,0.1
51,51,100,2022-03-16 00:00:00+00:00,2023-07-28 00:00:00+00:00,static_tass,112.64854375435111,0.3018793368487255,0.3018793368487255
