round,end_block,epoch,method,relative_rmse,top_decile_mass
13,93,0,online,0.08348753065456073,0.7132192468660169
13,93,0,oracle,0.06387159537717887,0.7108242795062905
14,94,0,uniform,1.0694535536706153,0.1
14,94,0,static_tass,0.08342614511310009,0.6898350466742593
14,94,0,online,0.08370599547405541,0.7014682071822307
14,94,0,oracle,0.0634239955735241,0.6925922686158659
15,95,0,uniform,1.0444627185374769,0.1
15,95,0,static_tass,0.08389934559079322,0.6897828340318485
15,95,0,online,0.07350131847526616,0.7016868890900465
15,95,0,oracle,0.06896242692586367,0.6925506149037355
16,96,0,uniform,1.3169530420541171,0.1
16,96,0,static_tass,0.08124511821229838,0.6902520333936963
16,96,0,online,0.07743665442237696,0.6989582146742106
16,96,0,oracle,0.06305845597893542,0.6929083230048118
17,97,0,uniform,1.035773129740492,0.1
17,97,0,static_tass,0.08334974384023718,0.6912226854728589
17,97,0,online,0.07994787034117792,0.6984067145869679
17,97,0,oracle,0.06993797050482307,0.693769826135443
18,98,0,uniform,0.8747077966270542,0.1
18,98,0,static_tass,0.08173897242320713,0.6928993170871642
18,98,0,online,0.07613214716655363,0.7004502173982922
18,98,0,oracle,0.06334186644725369,0.695245104964658
19,99,0,uniform,1.2174064198048253,0.1
19,99,0,static_tass,0.07405363829156707,0.691807498308475
19,99,0,online,0.0827455496749768,0.701660002220946
19,99,0,oracle,0.061894245681504395,0.6945044467713595
20,100,0,uniform,1.0563297054782785,0.1
20,100,0,static_tass,0.08310654362226427,0.6915749158545925
20,100,0,online,0.06542669620297885,0.6991989928762856
20,100,0,oracle,0.08615411905153193,0.6943854118982156
21,101,0,uniform,0.97606185091303,0.1
21,101,0,static_tass,0.07822821180759877,0.6902074570606282
21,101,0,online,0.07763368951028735,0.6987498542641026
21,101,0,oracle,0.06766049676833262,0.6923837825715538
22,102,0,uniform,0.9689882528138651,0.1
22,102,0,static_tass,0.08987594806221968,0.6925771610609077
22,102,0,online,0.08179990615802989,0.6994958579763662
22,102,0,oracle,0.08322611878322103,0.6944533004969767
23,103,0,uniform,0.8357479362745563,0.1
23,103,0,static_tass,0.09325380993580115,0.7022292453429908
23,103,0,online,0.093288561563501,0.7111409636698974
23,103,0,oracle,0.062219632191977355,0.7078858419389175
24,104,0,uniform,0.9936610451707235,0.1
24,104,0,static_tass,0.10284634074601033,0.7069495666631679
24,104,0,online,0.07771683808256191,0.7150699017878912
24,104,0,oracle,0.07295479292437317,0.7125214445224882
25,105,0,uniform,1.331785374951907,0.1
25,105,0,static_tass,0.07625366209985865,0.7103109719193174
25,105,0,online,0.08038899454428988,0.719373423758583
25,105,0,oracle,0.07915782495721235,0.7153134217580699
26,106,0,uniform,1.3069900687501304,0.1
26,106,0,static_tass,0.08903727904245465,0.7107217719396512
26,106,0,online,0.08683753332193188,0.7225181850376284
26,106,0,oracle,0.06265686322119154,0.7157126319325496
27,107,0,uniform,1.0268997168266414,0.1
27,107,0,static_tass,0.07816044288206372,0.7114750523330797
27,107,0,online,0.07263180450653683,0.7170932438662937
27,107,0,oracle,0.0759592261140271,0.7162735353753368
28,108,0,uniform,1.1307635420378839,0.1
28,108,0,static_tass,0.08813462217981112,0.7118278306718389
28,108,0,online,0.08461012671507685,0.7186115163877979
28,108,0,oracle,0.07561188683109347,0.7166351955465478
29,109,0,uniform,1.1539193612880916,0.1
29,109,0,static_tass,0.08109523294991033,0.714319609651944
29,109,0,online,0.0830120631583967,0.7225112484449167
29,109,0,oracle,0.07216552448386881,0.7189789116808635
30,110,0,uniform,1.1753629483066677,0.1
30,110,0,static_tass,0.0861467484943806,0.7159165460585791
30,110,0,online,0.07714031103697161,0.7227473883863929
30,110,0,oracle,0.07164109647439462,0.720534542265965
31,111,0,uniform,1.0015690055368607,0.1
31,111,0,static_tass,0.07459418853987573,0.7164921954865707
31,111,0,online,0.09064096017205361,0.7253423406606847
31,111,0,oracle,0.0653944898566966,0.721043054578043
32,112,0,uniform,1.0400295395309238,0.1
32,112,0,static_tass,0.08042271046326546,0.7185674577743758
32,112,0,online,0.08259077279809539,0.7260029992291865
32,112,0,oracle,0.0709376682284826,0.7230735809365969
33,113,0,uniform,1.121701891598143,0.1
33,113,0,static_tass,0.09054294778858699,0.719691883091648
33,113,0,online,0.07509631561304517,0.7275812576042595
33,113,0,oracle,0.07322283587214302,0.7238097542260744
34,114,0,uniform,1.0795698439228263,0.1
34,114,0,static_tass,0.07706161249720592,0.7197496294319369
34,114,0,online,0.08128078352160471,0.7276851725960429
34,114,0,oracle,0.07781792034189695,0.7238720342750083
35,115,0,uniform,0.9963317737389722,0.1
35,115,0,static_tass,0.10698023509188247,0.7194698357630795
35,115,0,online,0.09699813781709093,0.7283598355105567
35,115,0,oracle,0.07262949868281465,0.7236053152084325
36,116,0,uniform,0.9805662888207425,0.1
36,116,0,static_tass,0.07749383235868271,0.7192131686400624
36,116,0,online,0.08674502070314538,0.7285804876604735
36,116,0,oracle,0.08715881229122958,0.7233720869554017
37,117,0,uniform,0.9912971817085131,0.1
37,117,0,static_tass,0.08601833358662515,0.7191877431925371
37,117,0,online,0.08016587134790655,0.7299893799248851
37,117,0,oracle,0.07048479415032884,0.7233475840620203
38,118,0,uniform,0.9720484505350876,0.1
38,118,0,static_tass,0.08151413474870317,0.719441011534593
38,118,0,online,0.08890007088381757,0.7294185504175652
38,118,0,oracle,0.06803722664943834,0.7235632271463726
39,119,0,uniform,1.3287830580411053,0.1
39,119,0,static_tass,0.09128883888979437,0.7197988976114433
39,119,0,online,0.0887176163536781,0.727311155951631
39,119,0,oracle,0.06068033893079496,0.7238805123495748
40,120,0,uniform,1.2818649797636417,0.1
40,120,0,static_tass,0.0738769235104386,0.7201562676793579
40,120,0,online,0.08366161183925792,0.7248992241355035
40,120,0,oracle,0.07377824718156899,0.7239846923174683
41,121,0,uniform,1.1185957242798636,0.1
41,121,0,static_tass,0.0933790377481338,0.722386649105292
41,121,0,online,0.0894300889104755,0.727452332191304
41,121,0,oracle,0.06740076925616542,0.7260266336967202
42,122,0,uniform,1.1676579384485486,0.1
42,122,0,static_tass,0.09519772180770535,0.7307985406393931
42,122,0,online,0.087205658699666,0.7351876238243351
42,122,0,oracle,0.09280408280717552,0.735322896974899
43,123,0,uniform,1.1337100916253278,0.1
43,123,0,static_tass,0.07652403612958672,0.7355147816517432
43,123,0,online,0.08046952516552237,0.7398001794996866
43,123,0,oracle,0.06468466780040168,0.7389986142116238
44,124,0,uniform,1.161710443715938,0.1
44,124,0,static_tass,0.08026394017408586,0.7442961562554391
44,124,0,online,0.10313289431631471,0.7516094327725797
44,124,0,oracle,0.07648078753364082,0.7522521015547805
45,125,0,uniform,1.0503969158912796,0.1
45,125,0,static_tass,0.10169355464623613,0.747244972957336
45,125,0,online,0.09029673930570804,0.7510267252031332
45,125,0,oracle,0.07638760792180166,0.755471022510412
46,126,0,uniform,1.1842870426005745,0.1
46,126,0,static_tass,0.07856370550835226,0.7403104512722589
46,126,0,online,0.08975776748116575,0.7454506824291589
46,126,0,oracle,0.0710426708425992,0.7504585953411627
47,127,0,uniform,1.1505042557450622,0.1
47,127,0,static_tass,0.0827374162660858,0.7271819655716958
47,127,0,online,0.10198834543959277,0.7311988233050862
47,127,0,oracle,0.07744827388557812,0.7364099232978492
48,128,0,uniform,1.1670171126076248,0.1
48,128,0,static_tass,0.08699320872750792,0.7177822189040854
48,128,0,online,0.08145536992441822,0.7225612847677784
48,128,0,oracle,0.07682519064132351,0.7249737156936883
49,129,0,uniform,1.14123568857654,0.1
49,129,0,static_tass,0.10241473532447876,0.7095411221398974
49,129,0,online,0.0826363845409143,0.7167025940337912
49,129,0,oracle,0.09094887055266576,0.7151777597131457
50,130,0,uniform,1.1408419178336016,0.1
50,130,0,static_tass,0.08354009438759599,0.7044391484286335
50,130,0,online,0.10367695443335803,0.7100515060699988
50,130,0,oracle,0.08750666694859321,0.7062633429362792
51,131,0,uniform,1.0903074579209668,0.1
51,131,0,static_tass,0.07359483233616367,0.7108867674500043
51,131,0,online,0.0978978743404794,0.7148944971024059
51,131,0,oracle,0.06694307872119998,0.7082417369617706
52,132,0,uniform,0.9407463595387727,0.1
52,132,0,static_tass,0.08116401602688574,0.6990629062064948
52,132,0,online,0.09950576805743748,0.7028314090281574
52,132,0,oracle,0.08609379911184391,0.6940246898538236
53,133,0,uniform,0.9462899316020087,0.1
53,133,0,static_tass,0.08070740611938744,0.6784937512404943
53,133,0,online,0.09291933207071697,0.6855717140421838
53,133,0,oracle,0.0760876192854205,0.6741286788381368
54,134,0,uniform,0.9275846188339106,0.1
54,134,0,static_tass,0.08486367646102334,0.6773642295611526
54,134,0,online,0.07815043014121989,0.6840073567037901
54,134,0,oracle,0.07214115115358398,0.6732620955881248
55,135,0,uniform,0.9502562459408826,0.1
55,135,0,static_tass,0.08751169788945172,0.6752831428416626
55,135,0,online,0.09863813301266258,0.6840990728612713
55,135,0,oracle,0.08315378716684269,0.6713143805646155
56,136,0,uniform,0.8264434350275305,0.1
56,136,0,static_tass,0.08293533369883313,0.6633930822461245
56,136,0,online,0.08942884787642386,0.6727362638500417
56,136,0,oracle,0.06484873438672765,0.6576429485216797
57,137,0,uniform,0.8362834357526935,0.1
57,137,0,static_tass,0.07746573210736375,0.6447131160082502
57,137,0,online,0.08097590571014124,0.6587782766497834
57,137,0,oracle,0.08185828115769452,0.6384009873781049
58,138,0,uniform,0.8725248214005685,0.1
58,138,0,static_tass,0.08150716401616839,0.6284557223107612
58,138,0,online,0.08557532385941459,0.6428357291862064
58,138,0,oracle,0.06824676268828843,0.6213177409862474
59,139,0,uniform,0.8759842808472027,0.1
59,139,0,static_tass,0.07864627178504735,0.6751066234702062
59,139,0,online,0.065162380046321,0.6855505400273076
59,139,0,oracle,0.08053251978320966,0.6694847423329806
60,140,0,uniform,0.9645696022183506,0.1
60,140,0,static_tass,0.08216594688946131,0.669392941329453
60,140,0,online,0.08695577232872247,0.6802406029634188
60,140,0,oracle,0.06722797246583204,0.6642558715965561
61,141,1,uniform,0.9822811586184719,0.1
61,141,1,static_tass,0.08372181871554944,0.6661911332809134
61,141,1,online,0.08288878112995744,0.6783597306163369
61,141,1,oracle,0.08022565003325527,0.6637636306883785
62,142,1,uniform,0.9337507200328716,0.1
62,142,1,static_tass,0.08145827277043327,0.6646608478889799
62,142,1,online,0.08652677929165437,0.6767429438895001
62,142,1,oracle,0.0829166469784998,0.6638199790720938
63,143,1,uniform,0.8148719376345909,0.1
63,143,1,static_tass,0.08714061704348501,0.6635653059636719
63,143,1,online,0.08924158661298542,0.6760561156174858
63,143,1,oracle,0.07514003012861577,0.6652322702041011
64,144,1,uniform,0.8999515997007816,0.1
64,144,1,static_tass,0.09945259980402613,0.6660931443523925
64,144,1,online,0.1002211582506857,0.6798229545681553
64,144,1,oracle,0.07451309725497521,0.6715546022965004
65,145,1,uniform,0.7224046884193019,0.1
65,145,1,static_tass,0.09782708929068262,0.6707005014677805
65,145,1,online,0.0829827121329855,0.6856520944198117
65,145,1,oracle,0.08960140612304902,0.675917849281318
66,146,1,uniform,0.8513513092567716,0.1
66,146,1,static_tass,0.093408183383732,0.6714328458652868
66,146,1,online,0.09164857233983628,0.6883325803289164
66,146,1,oracle,0.08105996368613921,0.678065342556638
67,147,1,uniform,0.9027667577788014,0.1
67,147,1,static_tass,0.104271690924188,0.6714120171029622
67,147,1,online,0.09555673761618086,0.6884271924429678
67,147,1,oracle,0.07871945038156905,0.6782927956543818
68,148,1,uniform,0.9720528331571349,0.1
68,148,1,static_tass,0.09579298799168999,0.6713244714741018
68,148,1,online,0.09537494176092422,0.6860243806762254
68,148,1,oracle,0.07558442624110547,0.6779957312500561
69,149,1,uniform,1.1075106557521142,0.1
69,149,1,static_tass,0.08958562894383922,0.6707365359595427
69,149,1,online,0.09584991181379689,0.6930761733325757
69,149,1,oracle,0.0715416942038865,0.6779315493926146
70,150,1,uniform,0.8624536767945661,0.1
70,150,1,static_tass,0.10043809143618361,0.6707761742727398
70,150,1,online,0.1126638867590903,0.6966350532526575
70,150,1,oracle,0.06839724478675839,0.6776854828455571
71,151,1,uniform,0.9736048202941543,0.1
71,151,1,static_tass,0.09758208134062318,0.6708034222103008
71,151,1,online,0.09141605636323133,0.6999135671525916
71,151,1,oracle,0.07012603061475514,0.6771863269835945
72,152,1,uniform,0.8474950434708651,0.1
72,152,1,static_tass,0.09492290795751557,0.6707752397289715
72,152,1,online,0.08793407050931723,0.6934112403118802
72,152,1,oracle,0.07898567690758984,0.6765574382584324
73,153,1,uniform,0.7274694316245381,0.1
73,153,1,static_tass,0.08343335745974935,0.6717619356478557
73,153,1,online,0.10582361494681342,0.6871240610162448
73,153,1,oracle,0.07462941406817371,0.6776936513784584
74,154,1,uniform,0.8804131031020975,0.1
74,154,1,static_tass,0.09142602307248165,0.6725693560222279
74,154,1,online,0.08070488236214135,0.6895226368929959
74,154,1,oracle,0.0814871108593503,0.6785503638077613
75,155,1,uniform,1.0132102166066792,0.1
75,155,1,static_tass,0.09640857049441529,0.6880083670821848
75,155,1,online,0.08761221714954782,0.7039615974835638
75,155,1,oracle,0.07795053373695625,0.6946231490039041
76,156,1,uniform,0.9173097180301594,0.1
76,156,1,static_tass,0.10586965213207877,0.696227369230898
76,156,1,online,0.1076913662657403,0.7128850574126194
76,156,1,oracle,0.06753472888993456,0.7060359742144784
77,157,1,uniform,1.0627212357768585,0.1
77,157,1,static_tass,0.08830292699049917,0.7034329797074308
77,157,1,online,0.10618919989858647,0.7296638115977114
77,157,1,oracle,0.09141705317934036,0.7144360836915801
78,158,1,uniform,0.8893079456349448,0.1
78,158,1,static_tass,0.10226725474213373,0.7088615972721517
78,158,1,online,0.12343932024579911,0.7306770568933463
78,158,1,oracle,0.08474076611842785,0.7205038453741569
79,159,1,uniform,0.9986433508817405,0.1
79,159,1,static_tass,0.09391101001995965,0.7098933037405806
79,159,1,online,0.10221208130438288,0.738983970270773
79,159,1,oracle,0.07576783082979344,0.7226352653416469
80,160,1,uniform,0.9997289149744223,0.1
80,160,1,static_tass,0.09213922867924146,0.7035084355974928
80,160,1,online,0.09565732446752971,0.7398233643779574
80,160,1,oracle,0.0782981731952667,0.7247220473525022
81,161,1,uniform,1.087258145266596,0.1
81,161,1,static_tass,0.12180723101555747,0.7026782934661107
81,161,1,online,0.12359776198423307,0.7364323907855188
81,161,1,oracle,0.07287906378193025,0.7247257425718119
82,162,1,uniform,1.0374433391264293,0.1
82,162,1,static_tass,0.1159472683514079,0.6927202497576832
82,162,1,online,0.12961796318995358,0.7301884231614487
82,162,1,oracle,0.07714333065404692,0.7247066900356325
83,163,1,uniform,0.9983331999258367,0.1
83,163,1,static_tass,0.11400672646996309,0.6922258646760913
83,163,1,online,0.11500065816628256,0.7308303014666879
83,163,1,oracle,0.07728300026192204,0.7247253764445722
84,164,1,uniform,0.8673955081332573,0.1
84,164,1,static_tass,0.11260655138993261,0.6917738030365312
84,164,1,online,0.13906975421366563,0.727332162794712
84,164,1,oracle,0.07893851875409713,0.724763288330676
85,165,1,uniform,1.0035125500169633,0.1
85,165,1,static_tass,0.1254200645651469,0.6926451198151241
85,165,1,online,0.1381985826105699,0.7151535803717104
85,165,1,oracle,0.08558602350805626,0.7265667410373312
86,166,1,uniform,1.0832710614507812,0.1
86,166,1,static_tass,0.11087449814174492,0.6908232697295364
86,166,1,online,0.1385437452950437,0.688305284046541
86,166,1,oracle,0.08249384415706794,0.7277818232406267
87,167,1,uniform,1.0246907884265601,0.1
87,167,1,static_tass,0.1244829336788113,0.6907805509855756
87,167,1,online,0.11419440608773215,0.6991002858123399
87,167,1,oracle,0.08779777016052015,0.7285734307517246
88,168,1,uniform,0.9553242832864088,0.1
88,168,1,static_tass,0.12712210135942315,0.6929055576137769
88,168,1,online,0.11956497193721974,0.7073485945247071
88,168,1,oracle,0.08189170553809792,0.7315519773230805
89,169,1,uniform,1.101157967984607,0.1
89,169,1,static_tass,0.1431461913258777,0.6836408422579048
89,169,1,online,0.1287152336842981,0.7011076863247849
89,169,1,oracle,0.08559466133686794,0.725910266067473
90,170,1,uniform,1.0487573992498997,0.1
90,170,1,static_tass,0.14453887314594321,0.6437384498697398
90,170,1,online,0.18515041393064474,0.6526891108508768
90,170,1,oracle,0.08074578929537779,0.7086732906438538
91,171,1,uniform,1.1688116355891602,0.1
91,171,1,static_tass,0.18215572203497613,0.5852693850894448
91,171,1,online,0.20583530047728882,0.6159993817822933
91,171,1,oracle,0.09450101879434138,0.7354048063604833
92,172,1,uniform,1.1324373954556644,0.1
92,172,1,static_tass,0.16580776508115003,0.595522905525236
92,172,1,online,0.34776661221419053,0.6464100965041878
92,172,1,oracle,0.08814416212918998,0.7592043012722316
93,173,1,uniform,1.2554752253522035,0.1
93,173,1,static_tass,0.20055167665592546,0.5957895701304649
93,173,1,online,0.2839689636501681,0.6696053319809162
93,173,1,oracle,0.09189111101828319,0.7599572563604593
94,174,1,uniform,1.2933675387260546,0.1
94,174,1,static_tass,0.21704994249856893,0.6087784173610232
94,174,1,online,0.36499858996065737,0.7319701504175935
94,174,1,oracle,0.08841891939202755,0.7839324657378102
95,175,1,uniform,1.1687241908945116,0.1
95,175,1,static_tass,0.18925742090449638,0.608731509222817
95,175,1,online,0.2417174996174347,0.7215303608164113
95,175,1,oracle,0.07314698732036018,0.7838336119203799
96,176,1,uniform,1.1203602371575732,0.1
96,176,1,static_tass,0.1995113715803044,0.6087240752843859
96,176,1,online,0.2797533849795772,0.7299267603083994
96,176,1,oracle,0.0991869129471322,0.7836784040606948
97,177,1,uniform,1.203208617638269,0.1
97,177,1,static_tass,0.17530155859047594,0.6086968055838042
97,177,1,online,0.3570429004270388,0.7401030161778277
97,177,1,oracle,0.07451858373849858,0.7836992279261803
98,178,1,uniform,1.0485754089239416,0.1
98,178,1,static_tass,0.20902277431568542,0.5932416865049849
98,178,1,online,0.40313880608994196,0.7486339454515158
98,178,1,oracle,0.0835923325721757,0.7833519073947306
99,179,1,uniform,1.0536215406977252,0.1
99,179,1,static_tass,0.23426232657459836,0.5659917970506468
99,179,1,online,0.4224799535366699,0.7299622423172175
99,179,1,oracle,0.08069397733445398,0.781800732874815
100,180,1,uniform,0.9721149042952895,0.1
100,180,1,static_tass,0.25737735155350666,0.5042774726286162
100,180,1,online,0.40163063396539317,0.6822128400146743
100,180,1,oracle,0.09069129361925196,0.7826812819343555
101,181,1,uniform,1.2675614585470567,0.1
101,181,1,static_tass,0.2786353117460751,0.4927469884236609
101,181,1,online,0.46362022890255633,0.6897737474383403
101,181,1,oracle,0.08975398822540563,0.7895847208302924
102,182,1,uniform,1.1593903798509122,0.1
102,182,1,static_tass,0.2624253858860581,0.4821277762490439
102,182,1,online,0.4418412249480281,0.6863720034395709
102,182,1,oracle,0.08420992203766586,0.7893980425927155
103,183,1,uniform,1.2300874255361354,0.1
103,183,1,static_tass,0.26495341480574847,0.4827758376191239
103,183,1,online,0.7783620555964014,0.7659328545248949
103,183,1,oracle,0.07638050426232272,0.7948233203759392
104,184,1,uniform,1.3889861347981756,0.1
104,184,1,static_tass,0.25832000356285584,0.4814141287616733
104,184,1,online,0.6812873306537502,0.7488961867888334
104,184,1,oracle,0.0831830299993217,0.7956058058752782
105,185,1,uniform,1.3168676738277927,0.1
105,185,1,static_tass,0.2773905345281022,0.48128592926949326
105,185,1,online,0.7828387445030681,0.7612919216754404
105,185,1,oracle,0.09149709026823029,0.7963345293111308
106,186,1,uniform,1.089982172568941,0.1
106,186,1,static_tass,0.27422012648871597,0.48084776778127775
106,186,1,online,0.550821353415404,0.7874544765564507
106,186,1,oracle,0.07655799160219691,0.7958566659936144
107,187,1,uniform,1.2771438190842663,0.1
107,187,1,static_tass,0.3089891800104934,0.48077378767279
107,187,1,online,0.6359404582233426,0.767864034445536
107,187,1,oracle,0.0904126968571583,0.7958401743079754
108,188,1,uniform,1.1607227371020625,0.1
108,188,1,static_tass,0.29747523816418464,0.4803353455264139
108,188,1,online,0.6661747414112011,0.7648259996026759
108,188,1,oracle,0.08192100351519245,0.7961030944975585
109,189,1,uniform,1.1192806840090643,0.1
109,189,1,static_tass,0.2792149165094248,0.48028759959196576
109,189,1,online,0.6082566952305662,0.7717764618154452
109,189,1,oracle,0.09212037362798384,0.7957826929678091
110,190,1,uniform,1.3146868583327889,0.1
110,190,1,static_tass,0.2735824758087281,0.48017173336533797
110,190,1,online,0.6444673345945292,0.7519058642004128
110,190,1,oracle,0.0744050964090252,0.7957569473970001
111,191,1,uniform,1.3003166597583786,0.1
111,191,1,static_tass,0.2883922902047983,0.4800683299578115
111,191,1,online,0.6527997400793633,0.7792254738873141
111,191,1,oracle,0.08649732759641698,0.7927861973269862
112,192,1,uniform,1.263335494765624,0.1
112,192,1,static_tass,0.952047990951557,0.461290736153413
112,192,1,online,1.745198282753715,0.7166323135548736
112,192,1,oracle,0.08584764413679447,0.7929146923953708
113,193,1,uniform,1.0322892675744744,0.1
113,193,1,static_tass,1.0805006513138,0.46134396487462626
113,193,1,online,1.3242638079337765,0.7421399756461149
113,193,1,oracle,0.08853031293512158,0.7842952052058787
114,194,1,uniform,1.1488916737112524,0.1
114,194,1,static_tass,0.8888528826090479,0.46127349711959714
114,194,1,online,2.0372068015819176,0.7517392321281238
114,194,1,oracle,0.07792415048563234,0.779513580575298
115,195,1,uniform,0.8832156881661065,0.1
115,195,1,static_tass,0.8260774438857903,0.4613629147669331
115,195,1,online,2.0295309466672578,0.7458804274287723
115,195,1,oracle,0.07776514559324232,0.7790517900356559
116,196,1,uniform,1.0494721448392106,0.1
116,196,1,static_tass,0.8714789694982659,0.46115539383063797
116,196,1,online,1.7434658035151305,0.7442093363618648
116,196,1,oracle,0.07807394869804084,0.7747249191798136
117,197,1,uniform,1.022147202539392,0.1
117,197,1,static_tass,0.90743346993204,0.46109496843793063
117,197,1,online,2.204124348257663,0.7661705767346298
117,197,1,oracle,0.07605240623593201,0.7639734332025834
118,198,1,uniform,1.147397620915346,0.1
118,198,1,static_tass,0.8135130810169886,0.46079744912233545
118,198,1,online,2.7574426181416576,0.7634899592131884
118,198,1,oracle,0.08741597585526845,0.7623115709231894
119,199,1,uniform,1.2724126239708857,0.1
119,199,1,static_tass,0.7250918886405274,0.4608062353247959
119,199,1,online,1.3916504074120444,0.7577034021050031
119,199,1,oracle,0.0774081460670611,0.7608541541125937
120,200,1,uniform,0.986088490545982,0.1
120,200,1,static_tass,0.5471086613768102,0.46112569500662504
120,200,1,online,0.49294825625808536,0.7659498017495351
120,200,1,oracle,0.06856050042316932,0.7612597318231922
121,201,1,uniform,1.0645259414471575,0.1
121,201,1,static_tass,1.1457013332007586,0.46112856816055936
121,201,1,online,2.30000907858063,0.747884028298067
121,201,1,oracle,0.08581110967607285,0.761246268118112
122,202,1,uniform,1.149277520469286,0.1
122,202,1,static_tass,1.0049536152534657,0.46108213002255466
122,202,1,online,4.3626753225196,0.7844082151305867
122,202,1,oracle,0.07603500000795063,0.7612563856459973
123,203,1,uniform,1.1618980739318383,0.1
123,203,1,static_tass,1.3372425080240318,0.46107660761091734
123,203,1,online,2.5508452560619372,0.790822786978867
123,203,1,oracle,0.08356537486344093,0.7612610371497893
124,204,1,uniform,1.2454673299604042,0.1
124,204,1,static_tass,0.8503712113606577,0.46107993726877844
124,204,1,online,3.0920576557444623,0.7607775801735847
124,204,1,oracle,0.07984081214664383,0.7612591342950688
125,205,1,uniform,1.0185212709084928,0.1
125,205,1,static_tass,0.5994564018333751,0.46110954954749794
125,205,1,online,0.8814745919395682,0.722694825282953
125,205,1,oracle,0.08792669405104347,0.7613030315743107
126,206,1,uniform,0.9884372495524643,0.1
126,206,1,static_tass,0.8953256451665268,0.4651410349808237
126,206,1,online,1.5356360408409735,0.7339588101820506
126,206,1,oracle,0.0826330603677768,0.7683596473553621
127,207,1,uniform,1.191182769846253,0.1
127,207,1,static_tass,1.0684206564480103,0.47081141001374244
127,207,1,online,0.6342869408036665,0.689162525682151
127,207,1,oracle,0.0790279554213977,0.7803735941620369
128,208,1,uniform,1.1464160091676723,0.1
128,208,1,static_tass,0.9976605343455666,0.4760978076981455
128,208,1,online,0.9117281490238777,0.718916742269016
128,208,1,oracle,0.07970024171317656,0.7925348252218565
129,209,1,uniform,1.2841760955648485,0.1
129,209,1,static_tass,0.44981012982085605,0.48109946987779123
129,209,1,online,2.0394600162417107,0.7300182709220788
129,209,1,oracle,0.07894643256495423,0.8048517906381834
130,210,1,uniform,1.4169022629424468,0.1
130,210,1,static_tass,0.5806839693741793,0.4931767298221249
130,210,1,online,1.9512079742614434,0.7476445139165572
130,210,1,oracle,0.09000347144929531,0.8307189120426859
131,211,1,uniform,1.3552789183192615,0.1
131,211,1,static_tass,1.2500943614371975,0.4585279086408955
131,211,1,online,1.1616682073334959,0.7184083456704947
131,211,1,oracle,0.08825034630807842,0.8353854174179491
132,212,1,uniform,1.318725253844442,0.1
